id_election;annee;type_election;tour;code_departement;libelle_departement;code_commune;libelle_commune;inscrits;abstentions;votants;nuls;exprimes;taux_participation;taux_abstention;taux_nuls_inscrits;taux_exprimes_inscrits
2024_euro_t1;2024;euro;1;69;Rhône;69227;Saint-Martin-En-Haut;3181;1328;1853;32;1798;58.25;41.75;1.01;56.52
2024_euro_t1;2024;euro;1;69;Rhône;69228;Chabanière;3315;1291;2024;25;1969;61.06;38.94;0.75;59.4
2024_euro_t1;2024;euro;1;69;Rhône;69229;Saint-Nizier-D'Azergues;555;237;318;2;315;57.3;42.7;0.36;56.76
2024_euro_t1;2024;euro;1;69;Rhône;69230;Sainte-Paule;286;121;165;1;161;57.69;42.31;0.35;56.29
2024_euro_t1;2024;euro;1;69;Rhône;69231;Saint-Pierre-La-Palud;2186;959;1227;11;1203;56.13;43.87;0.5;55.03
2024_euro_t1;2024;euro;1;69;Rhône;69233;Saint-Romain-Au-Mont-D'Or;953;335;618;4;608;64.85;35.15;0.42;63.8
2024_euro_t1;2024;euro;1;69;Rhône;69234;Saint-Romain-De-Popey;1333;524;809;9;790;60.69;39.31;0.68;59.26
2024_euro_t1;2024;euro;1;69;Rhône;69235;Saint-Romain-En-Gal;1460;582;878;8;853;60.14;39.86;0.55;58.42
2024_euro_t1;2024;euro;1;69;Rhône;69236;Saint-Romain-En-Gier;426;211;215;0;209;50.47;49.53;0.0;49.06
2024_euro_t1;2024;euro;1;69;Rhône;69238;Saint-Symphorien-Sur-Coise;2672;1189;1483;31;1429;55.5;44.5;1.16;53.48
2024_euro_t1;2024;euro;1;69;Rhône;69239;Saint-Vérand;998;376;622;3;616;62.32;37.68;0.3;61.72
2024_euro_t1;2024;euro;1;69;Rhône;69240;Saint-Vincent-De-Reins;526;229;297;2;287;56.46;43.54;0.38;54.56
2024_euro_t1;2024;euro;1;69;Rhône;69241;Taluyers;2035;817;1218;8;1191;59.85;40.15;0.39;58.53
2024_euro_t1;2024;euro;1;69;Rhône;69242;Taponas;769;403;366;1;365;47.59;52.41;0.13;47.46
2024_euro_t1;2024;euro;1;69;Rhône;69243;Tarare;6742;3725;3017;39;2943;44.75;55.25;0.58;43.65
2024_euro_t1;2024;euro;1;69;Rhône;69244;Tassin-La-Demi-Lune;15352;6010;9342;42;9239;60.85;39.15;0.27;60.18
2024_euro_t1;2024;euro;1;69;Rhône;69245;Ternand;601;229;372;5;360;61.9;38.1;0.83;59.9
2024_euro_t1;2024;euro;1;69;Rhône;69246;Theizé;988;318;670;5;657;67.81;32.19;0.51;66.5
2024_euro_t1;2024;euro;1;69;Rhône;69248;Thizy-Les-Bourgs;4025;1997;2028;37;1954;50.39;49.61;0.92;48.55
2024_euro_t1;2024;euro;1;69;Rhône;69249;Thurins;2510;1018;1492;29;1453;59.44;40.56;1.16;57.89
2024_euro_t1;2024;euro;1;69;Rhône;69250;La Tour-De-Salvagny;3442;1062;2380;20;2338;69.15;30.85;0.58;67.93
2024_euro_t1;2024;euro;1;69;Rhône;69252;Trèves;583;249;334;1;321;57.29;42.71;0.17;55.06
2024_euro_t1;2024;euro;1;69;Rhône;69253;Tupin-Et-Semons;527;211;316;2;312;59.96;40.04;0.38;59.2
2024_euro_t1;2024;euro;1;69;Rhône;69254;Valsonne;663;303;360;3;348;54.3;45.7;0.45;52.49
2024_euro_t1;2024;euro;1;69;Rhône;69255;Vaugneray;4661;1860;2801;24;2735;60.09;39.91;0.51;58.68
2024_euro_t1;2024;euro;1;69;Rhône;69256;Vaulx-En-Velin;24729;16196;8533;92;8388;34.51;65.49;0.37;33.92
2024_euro_t1;2024;euro;1;69;Rhône;69257;Vaux-En-Beaujolais;890;416;474;1;471;53.26;46.74;0.11;52.92
2024_euro_t1;2024;euro;1;69;Rhône;69258;Vauxrenard;275;99;176;2;173;64.0;36.0;0.73;62.91
2024_euro_t1;2024;euro;1;69;Rhône;69259;Vénissieux;30104;17233;12871;138;12628;42.76;57.24;0.46;41.95
2024_euro_t1;2024;euro;1;69;Rhône;69260;Vernaison;3306;1330;1976;8;1949;59.77;40.23;0.24;58.95
2024_euro_t1;2024;euro;1;69;Rhône;69261;Vernay;55;25;30;0;28;54.55;45.45;0.0;50.91
2024_euro_t1;2024;euro;1;69;Rhône;69263;Villechenève;674;313;361;3;350;53.56;46.44;0.45;51.93
2024_euro_t1;2024;euro;1;69;Rhône;69264;Villefranche-Sur-Saône;19375;9971;9404;71;9262;48.54;51.46;0.37;47.8
2024_euro_t1;2024;euro;1;69;Rhône;69265;Ville-Sur-Jarnioux;701;221;480;7;469;68.47;31.53;1.0;66.9
2024_euro_t1;2024;euro;1;69;Rhône;69266;Villeurbanne;92218;44752;47466;321;46790;51.47;48.53;0.35;50.74
2024_euro_t1;2024;euro;1;69;Rhône;69267;Villié-Morgon;1780;741;1039;7;1011;58.37;41.63;0.39;56.8
2024_euro_t1;2024;euro;1;69;Rhône;69268;Vourles;2811;1095;1716;16;1685;61.05;38.95;0.57;59.94
2024_euro_t1;2024;euro;1;69;Rhône;69269;Yzeron;744;265;479;7;470;64.38;35.62;0.94;63.17
2024_euro_t1;2024;euro;1;69;Rhône;69270;Chaponnay;3560;1295;2265;23;2211;63.62;36.38;0.65;62.11
2024_euro_t1;2024;euro;1;69;Rhône;69271;Chassieu;8289;3497;4792;36;4722;57.81;42.19;0.43;56.97
2024_euro_t1;2024;euro;1;69;Rhône;69272;Communay;3463;1342;2121;24;2082;61.25;38.75;0.69;60.12
2024_euro_t1;2024;euro;1;69;Rhône;69273;Corbas;7514;3238;4276;48;4188;56.91;43.09;0.64;55.74
2024_euro_t1;2024;euro;1;69;Rhône;69275;Décines-Charpieu;18376;8653;9723;84;9531;52.91;47.09;0.46;51.87
2024_euro_t1;2024;euro;1;69;Rhône;69276;Feyzin;6656;3504;3152;28;3095;47.36;52.64;0.42;46.5
2024_euro_t1;2024;euro;1;69;Rhône;69277;Genas;10673;4215;6458;78;6330;60.51;39.49;0.73;59.31
2024_euro_t1;2024;euro;1;69;Rhône;69278;Genay;4090;1762;2328;19;2285;56.92;43.08;0.46;55.87
2024_euro_t1;2024;euro;1;69;Rhône;69279;Jonage;4798;1874;2924;25;2870;60.94;39.06;0.52;59.82
2024_euro_t1;2024;euro;1;69;Rhône;69280;Jons;1091;526;565;3;558;51.79;48.21;0.27;51.15
2024_euro_t1;2024;euro;1;69;Rhône;69281;Marennes;1456;490;966;5;952;66.35;33.65;0.34;65.38
2024_euro_t1;2024;euro;1;69;Rhône;69282;Meyzieu;23419;11434;11985;82;11799;51.18;48.82;0.35;50.38
2024_euro_t1;2024;euro;1;69;Rhône;69283;Mions;9690;4346;5344;44;5245;55.15;44.85;0.45;54.13
2024_euro_t1;2024;euro;1;69;Rhône;69284;Montanay;2524;784;1740;12;1712;68.94;31.06;0.48;67.83
2024_euro_t1;2024;euro;1;69;Rhône;69285;Pusignan;2954;1438;1516;14;1491;51.32;48.68;0.47;50.47
2024_euro_t1;2024;euro;1;69;Rhône;69286;Rillieux-La-Pape;17071;8627;8444;95;8289;49.46;50.54;0.56;48.56
2024_euro_t1;2024;euro;1;69;Rhône;69287;Saint-Bonnet-De-Mure;5113;2078;3035;21;2992;59.36;40.64;0.41;58.52
2024_euro_t1;2024;euro;1;69;Rhône;69288;Saint-Laurent-De-Mure;4557;1902;2655;13;2617;58.26;41.74;0.29;57.43
2024_euro_t1;2024;euro;1;69;Rhône;69289;Saint-Pierre-De-Chandieu;3937;1681;2256;21;2201;57.3;42.7;0.53;55.91
2024_euro_t1;2024;euro;1;69;Rhône;69290;Saint-Priest;30653;16500;14153;118;13896;46.17;53.83;0.38;45.33
2024_euro_t1;2024;euro;1;69;Rhône;69291;Saint-Symphorien-D'Ozon;4114;1826;2288;7;2254;55.61;44.39;0.17;54.79
2024_euro_t1;2024;euro;1;69;Rhône;69292;Sathonay-Camp;4358;1996;2362;16;2322;54.2;45.8;0.37;53.28
2024_euro_t1;2024;euro;1;69;Rhône;69293;Sathonay-Village;2009;734;1275;7;1255;63.46;36.54;0.35;62.47
2024_euro_t1;2024;euro;1;69;Rhône;69294;Sérézin-Du-Rhône;2076;772;1304;7;1284;62.81;37.19;0.34;61.85
2024_euro_t1;2024;euro;1;69;Rhône;69295;Simandres;1466;540;926;9;898;63.17;36.83;0.61;61.26
2024_euro_t1;2024;euro;1;69;Rhône;69296;Solaize;2310;923;1387;7;1360;60.04;39.96;0.3;58.87
2024_euro_t1;2024;euro;1;69;Rhône;69297;Ternay;3875;1532;2343;18;2303;60.46;39.54;0.46;59.43
2024_euro_t1;2024;euro;1;69;Rhône;69298;Toussieu;2330;881;1449;8;1416;62.19;37.81;0.34;60.77
2024_euro_t1;2024;euro;1;69;Rhône;69299;Colombier-Saugnieu;2078;847;1231;8;1208;59.24;40.76;0.38;58.13
2024_legi_t1;2024;legi;1;69;Rhône;69001;Affoux;316;81;235;3;229;74.37;25.63;0.95;72.47
2024_legi_t1;2024;legi;1;69;Rhône;69002;Aigueperse;215;61;154;0;152;71.63;28.37;0.0;70.7
2024_legi_t1;2024;legi;1;69;Rhône;69003;Albigny-Sur-Saône;1973;565;1408;4;1389;71.36;28.64;0.2;70.4
2024_legi_t1;2024;legi;1;69;Rhône;69004;Alix;488;103;385;0;378;78.89;21.11;0.0;77.46
2024_legi_t1;2024;legi;1;69;Rhône;69005;Ambérieux;413;94;319;2;315;77.24;22.76;0.48;76.27
2024_legi_t1;2024;legi;1;69;Rhône;69006;Amplepuis;3559;1083;2476;19;2417;69.57;30.43;0.53;67.91
2024_legi_t1;2024;legi;1;69;Rhône;69007;Ampuis;2162;558;1604;7;1576;74.19;25.81;0.32;72.9
2024_legi_t1;2024;legi;1;69;Rhône;69008;Ancy;523;107;416;2;405;79.54;20.46;0.38;77.44
2024_legi_t1;2024;legi;1;69;Rhône;69009;Anse;5321;1531;3790;27;3709;71.23;28.77;0.51;69.7
2024_legi_t1;2024;legi;1;69;Rhône;69010;L'Arbresle;4295;1250;3045;17;2985;70.9;29.1;0.4;69.5
2024_legi_t1;2024;legi;1;69;Rhône;69012;Les Ardillats;473;109;364;1;360;76.96;23.04;0.21;76.11
2024_legi_t1;2024;legi;1;69;Rhône;69013;Arnas;2856;733;2123;11;2083;74.33;25.67;0.39;72.93
2024_legi_t1;2024;legi;1;69;Rhône;69014;Aveize;797;193;604;6;595;75.78;24.22;0.75;74.65
2024_legi_t1;2024;legi;1;69;Rhône;69016;Azolette;127;37;90;4;86;70.87;29.13;3.15;67.72
2024_legi_t1;2024;legi;1;69;Rhône;69017;Bagnols;575;137;438;3;425;76.17;23.83;0.52;73.91
2024_legi_t1;2024;legi;1;69;Rhône;69018;Beaujeu;1277;353;924;5;906;72.36;27.64;0.39;70.95
2024_legi_t1;2024;legi;1;69;Rhône;69019;Belleville-En-Beaujolais;8918;3102;5816;19;5691;65.22;34.78;0.21;63.81
2024_legi_t1;2024;legi;1;69;Rhône;69020;Belmont-D'Azergues;510;94;416;1;411;81.57;18.43;0.2;80.59
2024_legi_t1;2024;legi;1;69;Rhône;69021;Bessenay;1680;354;1326;5;1290;78.93;21.07;0.3;76.79
2024_legi_t1;2024;legi;1;69;Rhône;69022;Bibost;401;78;323;0;314;80.55;19.45;0.0;78.3
2024_legi_t1;2024;legi;1;69;Rhône;69023;Blacé;1249;266;983;4;965;78.7;21.3;0.32;77.26
2024_legi_t1;2024;legi;1;69;Rhône;69024;Val D'Oingt;3326;804;2522;13;2472;75.83;24.17;0.39;74.32
2024_legi_t1;2024;legi;1;69;Rhône;69026;Le Breuil;387;103;284;0;281;73.39;26.61;0.0;72.61
2024_legi_t1;2024;legi;1;69;Rhône;69027;Brignais;9330;2771;6559;22;6465;70.3;29.7;0.24;69.29
2024_legi_t1;2024;legi;1;69;Rhône;69028;Brindas;4915;1127;3788;10;3737;77.07;22.93;0.2;76.03
2024_legi_t1;2024;legi;1;69;Rhône;69029;Bron;24052;8344;15708;85;15419;65.31;34.69;0.35;64.11
2024_legi_t1;2024;legi;1;69;Rhône;69030;Brullioles;666;192;474;5;462;71.17;28.83;0.75;69.37
2024_legi_t1;2024;legi;1;69;Rhône;69031;Brussieu;954;231;723;0;699;75.79;24.21;0.0;73.27
2024_legi_t1;2024;legi;1;69;Rhône;69032;Bully;1618;397;1221;6;1203;75.46;24.54;0.37;74.35
2024_legi_t1;2024;legi;1;69;Rhône;69033;Cailloux-Sur-Fontaines;2175;429;1746;9;1715;80.28;19.72;0.41;78.85
2024_legi_t1;2024;legi;1;69;Rhône;69034;Caluire-Et-Cuire;30485;8409;22076;59;21824;72.42;27.58;0.19;71.59
2024_legi_t1;2024;legi;1;69;Rhône;69035;Cenves;340;86;254;3;242;74.71;25.29;0.88;71.18
2024_legi_t1;2024;legi;1;69;Rhône;69036;Cercié;826;203;623;6;607;75.42;24.58;0.73;73.49
2024_legi_t1;2024;legi;1;69;Rhône;69037;Chambost-Allières;590;157;433;5;424;73.39;26.61;0.85;71.86
2024_legi_t1;2024;legi;1;69;Rhône;69038;Chambost-Longessaigne;665;161;504;1;496;75.79;24.21;0.15;74.59
2024_legi_t1;2024;legi;1;69;Rhône;69039;Chamelet;543;155;388;2;382;71.45;28.55;0.37;70.35
2024_legi_t1;2024;legi;1;69;Rhône;69040;Champagne-Au-Mont-D'Or;4199;1108;3091;7;3052;73.61;26.39;0.17;72.68
2024_legi_t1;2024;legi;1;69;Rhône;69042;La Chapelle-Sur-Coise;440;84;356;2;350;80.91;19.09;0.45;79.55
2024_legi_t1;2024;legi;1;69;Rhône;69043;Chaponost;6792;1473;5319;23;5234;78.31;21.69;0.34;77.06
2024_legi_t1;2024;legi;1;69;Rhône;69044;Charbonnières-Les-Bains;4359;872;3487;7;3446;80.0;20.0;0.16;79.05
2024_legi_t1;2024;legi;1;69;Rhône;69045;Charentay;909;192;717;3;704;78.88;21.12;0.33;77.45
2024_legi_t1;2024;legi;1;69;Rhône;69046;Charly;3936;848;3088;14;3041;78.46;21.54;0.36;77.26
2024_legi_t1;2024;legi;1;69;Rhône;69047;Charnay;723;151;572;5;562;79.11;20.89;0.69;77.73
2024_legi_t1;2024;legi;1;69;Rhône;69049;Chasselay;2428;564;1864;5;1827;76.77;23.23;0.21;75.25
2024_legi_t1;2024;legi;1;69;Rhône;69050;Châtillon;1731;401;1330;3;1306;76.83;23.17;0.17;75.45
2024_legi_t1;2024;legi;1;69;Rhône;69051;Chaussan;873;185;688;3;680;78.81;21.19;0.34;77.89
2024_legi_t1;2024;legi;1;69;Rhône;69052;Chazay-D'Azergues;3550;812;2738;0;2694;77.13;22.87;0.0;75.89
2024_legi_t1;2024;legi;1;69;Rhône;69053;Chénas;448;132;316;2;312;70.54;29.46;0.45;69.64
2024_legi_t1;2024;legi;1;69;Rhône;69054;Chénelette;297;70;227;0;222;76.43;23.57;0.0;74.75
2024_legi_t1;2024;legi;1;69;Rhône;69055;Les Chères;1114;286;828;2;809;74.33;25.67;0.18;72.62
2024_legi_t1;2024;legi;1;69;Rhône;69056;Chessy;1438;325;1113;11;1088;77.4;22.6;0.76;75.66
2024_legi_t1;2024;legi;1;69;Rhône;69057;Chevinay;467;98;369;0;363;79.01;20.99;0.0;77.73
2024_legi_t1;2024;legi;1;69;Rhône;69058;Chiroubles;340;83;257;1;254;75.59;24.41;0.29;74.71
2024_legi_t1;2024;legi;1;69;Rhône;69059;Civrieux-D'Azergues;1201;281;920;2;899;76.6;23.4;0.17;74.85
2024_legi_t1;2024;legi;1;69;Rhône;69060;Claveisolles;459;103;356;5;347;77.56;22.44;1.09;75.6
2024_legi_t1;2024;legi;1;69;Rhône;69061;Cogny;965;222;743;0;736;76.99;23.01;0.0;76.27
2024_legi_t1;2024;legi;1;69;Rhône;69062;Coise;657;144;513;2;504;78.08;21.92;0.3;76.71
2024_legi_t1;2024;legi;1;69;Rhône;69063;Collonges-Au-Mont-D'Or;3538;803;2735;5;2703;77.3;22.7;0.14;76.4
2024_legi_t1;2024;legi;1;69;Rhône;69064;Condrieu;2855;827;2028;13;1984;71.03;28.97;0.46;69.49
2024_legi_t1;2024;legi;1;69;Rhône;69065;Corcelles-En-Beaujolais;715;216;499;5;488;69.79;30.21;0.7;68.25
2024_legi_t1;2024;legi;1;69;Rhône;69066;Cours;3149;985;2164;19;2096;68.72;31.28;0.6;66.56
2024_legi_t1;2024;legi;1;69;Rhône;69067;Courzieu;915;292;623;3;605;68.09;31.91;0.33;66.12
2024_legi_t1;2024;legi;1;69;Rhône;69068;Couzon-Au-Mont-D'Or;1890;482;1408;8;1390;74.5;25.5;0.42;73.54
2024_legi_t1;2024;legi;1;69;Rhône;69069;Craponne;7968;1910;6058;22;5958;76.03;23.97;0.28;74.77
2024_legi_t1;2024;legi;1;69;Rhône;69070;Cublize;943;266;677;5;668;71.79;28.21;0.53;70.84
2024_legi_t1;2024;legi;1;69;Rhône;69071;Curis-Au-Mont-D'Or;917;170;747;5;737;81.46;18.54;0.55;80.37
2024_legi_t1;2024;legi;1;69;Rhône;69072;Dardilly;6978;1680;5298;13;5229;75.92;24.08;0.19;74.94
2024_legi_t1;2024;legi;1;69;Rhône;69074;Denicé;1165;227;938;3;923;80.52;19.48;0.26;79.23
2024_legi_t1;2024;legi;1;69;Rhône;69075;Dième;124;26;98;0;96;79.03;20.97;0.0;77.42
2024_legi_t1;2024;legi;1;69;Rhône;69076;Dommartin;2282;435;1847;5;1827;80.94;19.06;0.22;80.06
2024_legi_t1;2024;legi;1;69;Rhône;69077;Dracé;854;248;606;1;588;70.96;29.04;0.12;68.85
2024_legi_t1;2024;legi;1;69;Rhône;69078;Duerne;604;130;474;2;467;78.48;21.52;0.33;77.32
2024_legi_t1;2024;legi;1;69;Rhône;69080;Echalas;1400;266;1134;10;1093;81.0;19.0;0.71;78.07
2024_legi_t1;2024;legi;1;69;Rhône;69081;Ecully;11931;3078;8853;27;8753;74.2;25.8;0.23;73.36
2024_legi_t1;2024;legi;1;69;Rhône;69082;Emeringes;201;37;164;0;162;81.59;18.41;0.0;80.6
2024_legi_t1;2024;legi;1;69;Rhône;69083;Eveux;841;137;704;0;698;83.71;16.29;0.0;83.0
2024_legi_t1;2024;legi;1;69;Rhône;69084;Fleurie;974;235;739;3;710;75.87;24.13;0.31;72.9
2024_legi_t1;2024;legi;1;69;Rhône;69085;Fleurieu-Sur-Saône;1110;202;908;5;885;81.8;18.2;0.45;79.73
2024_legi_t1;2024;legi;1;69;Rhône;69086;Fleurieux-Sur-L'Arbresle;1982;389;1593;7;1557;80.37;19.63;0.35;78.56
2024_legi_t1;2024;legi;1;69;Rhône;69087;Fontaines-Saint-Martin;2233;456;1777;5;1764;79.58;20.42;0.22;79.0
2024_legi_t1;2024;legi;1;69;Rhône;69088;Fontaines-Sur-Saône;5082;1620;3462;12;3402;68.12;31.88;0.24;66.94
2024_legi_t1;2024;legi;1;69;Rhône;69089;Francheville;10201;2435;7766;22;7661;76.13;23.87;0.22;75.1
2024_legi_t1;2024;legi;1;69;Rhône;69090;Frontenas;706;182;524;1;506;74.22;25.78;0.14;71.67
2024_legi_t1;2024;legi;1;69;Rhône;69091;Givors;11583;5109;6474;34;6349;55.89;44.11;0.29;54.81
2024_legi_t1;2024;legi;1;69;Rhône;69092;Gleizé;5909;2005;3904;10;3834;66.07;33.93;0.17;64.88
2024_legi_t1;2024;legi;1;69;Rhône;69093;Grandris;827;258;569;6;552;68.8;31.2;0.73;66.75
2024_legi_t1;2024;legi;1;69;Rhône;69094;Grézieu-La-Varenne;4539;1149;3390;12;3332;74.69;25.31;0.26;73.41
2024_legi_t1;2024;legi;1;69;Rhône;69095;Grézieu-Le-Marché;658;164;494;1;488;75.08;24.92;0.15;74.16
2024_legi_t1;2024;legi;1;69;Rhône;69096;Grigny;5950;2123;3827;27;3722;64.32;35.68;0.45;62.55
2024_legi_t1;2024;legi;1;69;Rhône;69097;Les Haies;661;167;494;1;482;74.74;25.26;0.15;72.92
2024_legi_t1;2024;legi;1;69;Rhône;69098;Les Halles;342;112;230;0;221;67.25;32.75;0.0;64.62
2024_legi_t1;2024;legi;1;69;Rhône;69099;Haute-Rivoire;1017;271;746;5;722;73.35;26.65;0.49;70.99
2024_legi_t1;2024;legi;1;69;Rhône;69100;Irigny;6433;1663;4770;15;4693;74.15;25.85;0.23;72.95
2024_legi_t1;2024;legi;1;69;Rhône;69102;Joux;568;161;407;2;392;71.65;28.35;0.35;69.01
2024_legi_t1;2024;legi;1;69;Rhône;69103;Juliénas;706;142;564;5;554;79.89;20.11;0.71;78.47
2024_legi_t1;2024;legi;1;69;Rhône;69104;Jullié;321;68;253;1;248;78.82;21.18;0.31;77.26
2024_legi_t1;2024;legi;1;69;Rhône;69105;Lacenas;829;178;651;3;638;78.53;21.47;0.36;76.96
2024_legi_t1;2024;legi;1;69;Rhône;69106;Lachassagne;961;168;793;3;784;82.52;17.48;0.31;81.58
2024_legi_t1;2024;legi;1;69;Rhône;69107;Lamure-Sur-Azergues;734;201;533;5;520;72.62;27.38;0.68;70.84
2024_legi_t1;2024;legi;1;69;Rhône;69108;Lancié;759;169;590;3;580;77.73;22.27;0.4;76.42
2024_legi_t1;2024;legi;1;69;Rhône;69109;Lantignié;701;177;524;4;508;74.75;25.25;0.57;72.47
2024_legi_t1;2024;legi;1;69;Rhône;69110;Larajasse;1459;390;1069;4;1051;73.27;26.73;0.27;72.04
2024_legi_t1;2024;legi;1;69;Rhône;69111;Légny;501;119;382;0;376;76.25;23.75;0.0;75.05
2024_legi_t1;2024;legi;1;69;Rhône;69112;Lentilly;5054;1104;3950;11;3893;78.16;21.84;0.22;77.03
2024_legi_t1;2024;legi;1;69;Rhône;69113;Létra;619;143;476;1;467;76.9;23.1;0.16;75.44
2024_legi_t1;2024;legi;1;69;Rhône;69115;Limas;3439;913;2526;5;2478;73.45;26.55;0.15;72.06
2024_legi_t1;2024;legi;1;69;Rhône;69116;Limonest;2846;640;2206;3;2183;77.51;22.49;0.11;76.7
2024_legi_t1;2024;legi;1;69;Rhône;69117;Lissieu;2583;603;1980;6;1956;76.66;23.34;0.23;75.73
2024_legi_t1;2024;legi;1;69;Rhône;69118;Loire-Sur-Rhône;2017;551;1466;7;1432;72.68;27.32;0.35;71.0
2024_legi_t1;2024;legi;1;69;Rhône;69119;Longes;668;167;501;7;487;75.0;25.0;1.05;72.9
2024_legi_t1;2024;legi;1;69;Rhône;69120;Longessaigne;442;106;336;3;324;76.02;23.98;0.68;73.3
2024_legi_t1;2024;legi;1;69;Rhône;69121;Lozanne;2220;570;1650;7;1617;74.32;25.68;0.32;72.84
2024_legi_t1;2024;legi;1;69;Rhône;69122;Lucenay;1610;338;1272;4;1252;79.01;20.99;0.25;77.76
2024_legi_t1;2024;legi;1;69;Rhône;69123;Lyon;296248;70141;226107;710;223522;76.32;23.68;0.24;75.45
2024_legi_t1;2024;legi;1;69;Rhône;69124;Marchampt;389;97;292;0;285;75.06;24.94;0.0;73.26
2024_legi_t1;2024;legi;1;69;Rhône;69125;Marcilly-D'Azergues;797;155;642;1;633;80.55;19.45;0.13;79.42
2024_legi_t1;2024;legi;1;69;Rhône;69126;Marcy;673;146;527;3;520;78.31;21.69;0.45;77.27
2024_legi_t1;2024;legi;1;69;Rhône;69127;Marcy-L'Etoile;2499;540;1959;4;1928;78.39;21.61;0.16;77.15
2024_legi_t1;2024;legi;1;69;Rhône;69130;Meaux-La-Montagne;199;58;141;0;136;70.85;29.15;0.0;68.34
2024_legi_t1;2024;legi;1;69;Rhône;69131;Messimy;2729;603;2126;7;2086;77.9;22.1;0.26;76.44
2024_legi_t1;2024;legi;1;69;Rhône;69132;Meys;619;165;454;3;444;73.34;26.66;0.48;71.73
2024_legi_t1;2024;legi;1;69;Rhône;69133;Millery;3290;816;2474;5;2443;75.2;24.8;0.15;74.26
2024_legi_t1;2024;legi;1;69;Rhône;69134;Moiré;207;45;162;0;160;78.26;21.74;0.0;77.29
2024_legi_t1;2024;legi;1;69;Rhône;69135;Deux-Grosnes;1405;399;1006;3;997;71.6;28.4;0.21;70.96
2024_legi_t1;2024;legi;1;69;Rhône;69136;Montagny;2253;553;1700;14;1651;75.45;24.55;0.62;73.28
2024_legi_t1;2024;legi;1;69;Rhône;69137;Montmelas-Saint-Sorlin;340;71;269;0;268;79.12;20.88;0.0;78.82
2024_legi_t1;2024;legi;1;69;Rhône;69138;Montromant;354;75;279;2;274;78.81;21.19;0.56;77.4
2024_legi_t1;2024;legi;1;69;Rhône;69139;Montrottier;1085;249;836;5;812;77.05;22.95;0.46;74.84
2024_legi_t1;2024;legi;1;69;Rhône;69140;Morancé;1854;382;1472;5;1449;79.4;20.6;0.27;78.16
2024_legi_t1;2024;legi;1;69;Rhône;69141;Mornant;4963;1168;3795;26;3722;76.47;23.53;0.52;74.99
2024_legi_t1;2024;legi;1;69;Rhône;69142;La Mulatière;3881;1284;2597;14;2550;66.92;33.08;0.36;65.7
2024_legi_t1;2024;legi;1;69;Rhône;69143;Neuville-Sur-Saône;5000;1530;3470;16;3402;69.4;30.6;0.32;68.04
2024_legi_t1;2024;legi;1;69;Rhône;69145;Odenas;621;149;472;1;465;76.01;23.99;0.16;74.88
2024_legi_t1;2024;legi;1;69;Rhône;69148;Orliénas;2073;459;1614;9;1589;77.86;22.14;0.43;76.65
2024_legi_t1;2024;legi;1;69;Rhône;69149;Oullins-Pierre-Bénite;23811;7473;16338;74;16063;68.62;31.38;0.31;67.46
2024_legi_t1;2024;legi;1;69;Rhône;69151;Le Perréon;1148;256;892;2;884;77.7;22.3;0.17;77.0
2024_legi_t1;2024;legi;1;69;Rhône;69153;Poleymieux-Au-Mont-D'Or;849;151;698;6;686;82.21;17.79;0.71;80.8
2024_legi_t1;2024;legi;1;69;Rhône;69154;Pollionnay;1836;388;1448;2;1426;78.87;21.13;0.11;77.67
2024_legi_t1;2024;legi;1;69;Rhône;69155;Pomeys;938;230;708;2;690;75.48;24.52;0.21;73.56
2024_legi_t1;2024;legi;1;69;Rhône;69156;Pommiers;2045;404;1641;3;1622;80.24;19.76;0.15;79.32
2024_legi_t1;2024;legi;1;69;Rhône;69157;Vindry-Sur-Turdine;4010;1019;2991;15;2931;74.59;25.41;0.37;73.09
2024_legi_t1;2024;legi;1;69;Rhône;69159;Porte Des Pierres Dorées;3081;685;2396;12;2352;77.77;22.23;0.39;76.34
2024_legi_t1;2024;legi;1;69;Rhône;69160;Poule-Les-Echarmeaux;869;263;606;2;590;69.74;30.26;0.23;67.89
2024_legi_t1;2024;legi;1;69;Rhône;69161;Propières;402;110;292;3;283;72.64;27.36;0.75;70.4
2024_legi_t1;2024;legi;1;69;Rhône;69162;Quincié-En-Beaujolais;1019;232;787;1;771;77.23;22.77;0.1;75.66
2024_legi_t1;2024;legi;1;69;Rhône;69163;Quincieux;2627;647;1980;5;1940;75.37;24.63;0.19;73.85
2024_legi_t1;2024;legi;1;69;Rhône;69164;Ranchal;292;77;215;0;205;73.63;26.37;0.0;70.21
2024_legi_t1;2024;legi;1;69;Rhône;69165;Régnié-Durette;848;176;672;0;667;79.25;20.75;0.0;78.66
2024_legi_t1;2024;legi;1;69;Rhône;69166;Riverie;198;39;159;0;155;80.3;19.7;0.0;78.28
2024_legi_t1;2024;legi;1;69;Rhône;69167;Rivolet;439;80;359;0;353;81.78;18.22;0.0;80.41
2024_legi_t1;2024;legi;1;69;Rhône;69168;Rochetaillée-Sur-Saône;1014;210;804;3;793;79.29;20.71;0.3;78.21
2024_legi_t1;2024;legi;1;69;Rhône;69169;Ronno;549;118;431;4;420;78.51;21.49;0.73;76.5
2024_legi_t1;2024;legi;1;69;Rhône;69170;Rontalon;914;225;689;1;676;75.38;24.62;0.11;73.96
