id_election;annee;type_election;code_commune;libelle_commune;famille_gagnante;euro_centre_ratio;euro_divers_ratio;euro_droite_ratio;euro_extreme_droite_ratio;euro_extreme_gauche_ratio;euro_gauche_ratio;euro_gauche_radicale_ratio;euro_famille_gagnante;euro_taux_participation;euro_droite_souverainiste_ratio;euro_ecologie_ratio;population;nb_logements;nb_residences_principales;nb_logements_vacants;densite;superficie_km2;actifs_2022;chomeurs_2022;actifs_occupes_2022;inactifs_2022;taux_chomage_2022;revenu_median;taux_pauvrete;part_chomeurs;part_foyers_imposes;d1_revenu;d9_revenu;ratio_interdecile;nb_immigres;nb_non_immigres;total_delits;nb_menages;nb_personnes_menages
2022_legi_t1;2022;legi;69109;Lantignié;Droite;25.39;0.62;15.17;0.0;0.62;28.48;9.91;Centre;51.49;4.95;14.86;851.0;432.140320373011;363.135500713035;41.6058471479264;115.0;7.4;439.100340135656;30.759142102431;408.341198033225;76.0628272528467;7.01;24990.0;;2.6;-18.35;15500.0;45225.0;3.05;30;821;0.0;360.0;855.0
2022_legi_t1;2022;legi;69110;Larajasse;Centre;23.28;1.15;9.48;0.0;0.72;27.73;5.32;Gauche;50.87;17.53;14.8;1820.0;931.0;773.0;101.0;54.15;33.61;939.0;36.0;903.0;210.0;3.83;22970.0;;2.6;-18.35;15500.0;45225.0;3.05;31;1789;7.0;733.0;1717.0
2022_legi_t1;2022;legi;69111;Légny;Centre;26.01;0.73;9.16;0.0;0.73;25.27;7.33;Centre;57.49;5.86;24.91;699.0;297.75552227615;257.851470368468;27.6258820899338;176.07;3.97;361.330876103703;23.8017730143302;337.529103089373;87.5260061516625;6.59;26900.0;;2.6;-18.35;15500.0;45225.0;3.05;23;676;0.0;258.0;663.0
2022_legi_t1;2022;legi;69112;Lentilly;Centre;31.99;0.82;11.1;0.0;0.54;24.42;4.31;Centre;57.28;4.46;22.36;6541.0;2897.39051789976;2760.82794326562;106.785772646246;355.68;18.39;3263.81612354214;245.289651534304;3018.52647200784;911.937426164544;7.52;29630.0;;2.8;-20.3;16650.0;51750.0;3.1;237;6304;239.0;2742.0;6814.0
2022_legi_t1;2022;legi;69113;Létra;Centre;23.38;0.62;10.46;0.0;2.15;29.23;8.31;Gauche;57.65;5.23;20.62;907.0;398.063049346024;346.120632638066;30.5543627693868;61.95;14.64;460.166094628127;42.4305417223387;417.735552905788;95.4120037160977;9.22;24730.0;;2.6;-18.35;15500.0;45225.0;3.05;18;889;0.0;329.0;825.0
2022_legi_t1;2022;legi;69115;Limas;Droite;27.4;0.29;12.38;0.0;0.75;30.17;6.91;Centre;56.25;5.18;16.93;4749.0;2126.0;1975.0;129.0;860.33;5.52;2110.0;209.0;1901.0;662.0;9.91;24720.0;;2.7;-17.7;13060.0;43830.0;3.4;469;4280;230.0;1914.0;4785.0
2022_legi_t1;2022;legi;69116;Limonest;Centre;38.19;0.73;19.66;0.07;0.0;20.51;1.78;Centre;59.26;3.23;15.83;3933.0;1854.0;1584.0;224.0;468.77;8.39;1898.0;132.0;1766.0;524.0;6.95;34510.0;;2.2;-26.2;15630.0;75210.0;4.8;297;3636;231.0;1454.0;3643.0
2022_legi_t1;2022;legi;69117;Lissieu;Centre;34.26;0.92;15.07;0.0;0.0;24.38;2.91;Centre;57.61;4.26;18.19;3193.0;1439.71197802024;1249.11529448173;73.5454594088844;564.13;5.66;1490.14141596526;100.238629866535;1389.90278609873;457.102206177231;6.73;33180.0;;2.2;-22.3;18000.0;61530.0;3.4;168;3025;81.0;1229.0;3274.0
2022_legi_t1;2022;legi;69118;Loire-Sur-Rhône;Extreme droite;21.88;0.63;10.99;0.0;0.1;38.53;7.75;Gauche;52.56;7.43;12.67;2736.0;1209.0;1140.0;57.0;164.82;16.6;1340.0;106.0;1234.0;327.0;7.91;24520.0;;2.1;-14.9;15400.0;37580.0;2.4;131;2605;38.0;1104.0;2712.0
2022_legi_t1;2022;legi;69119;Longes;Extreme droite;20.8;0.27;10.4;0.0;1.6;34.67;9.6;Gauche;55.89;6.4;16.27;951.0;432.779710532864;366.63075402309;46.8131076838405;39.53;24.06;456.173095892871;21.2017460699153;434.971349822956;161.759496560777;4.65;23880.0;;2.6;-18.35;15500.0;45225.0;3.05;15;936;0.0;364.0;916.0
2022_legi_t1;2022;legi;69120;Longessaigne;Centre;17.02;2.55;9.79;0.0;0.85;30.64;8.94;Gauche;57.92;8.94;21.28;592.0;306.314574034851;239.801262000772;33.2566560170394;49.66;11.92;280.713867696302;15.1199740385451;265.593893657757;65.6530941682754;5.39;23030.0;;2.6;-18.35;15500.0;45225.0;3.05;8;584;0.0;231.0;580.0
2022_legi_t1;2022;legi;69121;Lozanne;Centre;29.42;1.18;11.65;0.2;0.2;26.26;5.63;Centre;54.52;4.94;20.53;3182.0;1487.0;1422.0;52.0;578.55;5.5;1620.0;100.0;1520.0;334.0;6.17;26930.0;;2.6;-17.1;15750.0;43870.0;2.8;182;3000;92.0;1329.0;3057.0
2022_legi_t1;2022;legi;69122;Lucenay;Centre;33.46;1.27;14.76;0.0;0.25;24.55;3.56;Centre;56.86;6.11;16.03;2068.0;900.134303422171;817.234502007506;60.5806241107164;329.82;6.27;1034.68578778788;64.290975585851;970.394812202024;250.013548665001;6.21;28690.0;;3.5;-21.3;17610.0;50050.0;2.8;81;1987;49.0;802.0;2021.0
2022_legi_t1;2022;legi;69123;Lyon;Gauche radicale;31.08;1.05;10.37;0.03;0.48;21.6;8.1;Centre;57.32;2.8;24.49;520774.0;318612.386117437;271602.389849654;28461.0613889933;10878.92;47.87;273770.152983014;30485.9830643568;243284.169918657;92210.3576018797;11.14;25430.0;;3.4;-20.7;11720.0;49320.0;4.2;74892;445882;59211.0;230041.0;451689.0
2022_legi_t1;2022;legi;69124;Marchampt;Droite;26.36;0.45;12.27;0.0;0.45;31.36;5.91;Gauche;59.27;5.91;17.27;452.0;282.310414611707;213.693709890242;26.8500148910083;25.48;17.74;217.167201836289;12.0579802341187;205.10922160217;54.1716771549954;5.55;21820.0;;2.6;-18.35;15500.0;45225.0;3.05;6;446;0.0;208.0;442.0
2022_legi_t1;2022;legi;69125;Marcilly-D'Azergues;Centre;35.71;0.25;16.01;0.0;0.0;23.4;3.69;Centre;57.46;2.96;17.98;1004.0;453.349990611814;417.387226191895;27.97103899327;240.19;4.18;482.91123811718;26.9683260052219;455.942912111958;105.314754527558;5.58;30530.0;;2.6;-18.35;15500.0;45225.0;3.05;38;966;6.0;397.0;983.0
2022_legi_t1;2022;legi;69126;Marcy;Centre;33.25;0.49;17.23;0.0;0.24;21.6;4.85;Centre;72.18;4.37;17.96;879.0;385.0;352.0;19.0;263.96;3.33;426.0;25.0;401.0;85.0;5.87;30160.0;;2.6;-18.35;15500.0;45225.0;3.05;23;856;0.0;322.0;828.0
2022_legi_t1;2022;legi;69127;Marcy-L'Etoile;Centre;34.47;0.87;10.75;0.0;0.08;22.29;5.38;Centre;58.64;2.85;23.32;3711.0;1602.13553686566;1383.44174131564;74.2733645264211;691.06;5.37;1763.59764112375;144.977765450706;1618.61987567304;590.812611885299;8.22;29680.0;;3.0;-19.8;15630.0;50490.0;3.2;279;3432;80.0;1340.0;3417.0
2022_legi_t1;2022;legi;69130;Meaux-La-Montagne;Centre;26.42;2.83;9.43;0.0;2.83;33.02;4.72;Gauche;62.5;2.83;17.92;226.0;145.0;96.0;21.0;24.59;9.19;102.0;7.0;95.0;21.0;6.86;24390.0;;2.6;-18.35;15500.0;45225.0;3.05;2;224;0.0;84.0;193.0
2022_legi_t1;2022;legi;69131;Messimy;Centre;30.09;0.9;12.37;0.0;0.63;26.96;2.43;Centre;57.36;5.07;21.54;3565.0;1570.67316324437;1456.50379437352;82.1592654491182;321.17;11.1;1776.35449140665;88.6990022359061;1687.65548917074;512.220766195177;4.99;27280.0;;2.2;-17.7;16900.0;43350.0;2.6;107;3458;62.0;1435.0;3562.0
2022_legi_t1;2022;legi;69132;Meys;Centre;23.15;0.62;11.73;0.0;1.54;35.8;5.56;Gauche;58.45;7.1;14.51;855.0;387.146940069232;332.280691375397;33.2795278962605;58.36;14.65;425.916014263306;7.93512721381941;417.980887049487;99.5416542386775;1.86;22000.0;;2.6;-18.35;15500.0;45225.0;3.05;19;836;0.0;310.0;789.0
2022_legi_t1;2022;legi;69133;Millery;Centre;34.5;0.63;11.27;0.0;0.34;23.23;5.43;Centre;56.5;2.92;21.68;4323.0;2003.81747266873;1844.08011163347;146.42591428232;468.87;9.22;2093.41598250254;113.7216808504;1979.69430165214;518.753150354518;5.43;30670.0;;2.2;-23.7;17780.0;55520.0;3.1;197;4126;140.0;1778.0;4378.0
2022_legi_t1;2022;legi;69134;Moiré;Centre;25.2;0.0;14.17;0.0;0.79;25.98;4.72;Ecologie;69.68;3.15;25.98;243.0;119.574977164198;96.3436123348018;10.5597112860892;119.7;2.03;112.400881057269;4.2819383259912;108.118942731278;27.8325991189428;3.81;30920.0;;2.6;-18.35;15500.0;45225.0;3.05;7;236;0.0;93.0;230.0
2022_legi_t1;2022;legi;69135;Monsols;Droite;22.81;0.74;14.07;0.0;0.15;33.48;7.26;Gauche;52.66;7.26;14.22;1923.0;1271.14568885486;846.432960487728;176.963636819636;23.0;83.6;874.408661309258;75.3286513460861;799.080009963172;276.943015024634;8.61;21080.0;;2.6;-18.35;15500.0;45225.0;3.05;121;1802;18.0;798.0;1746.0
2022_legi_t1;2022;legi;69136;Montagny;Centre;28.52;1.37;10.79;0.0;0.46;31.63;5.94;Gauche;57.9;4.3;17.0;3212.0;1321.02679104775;1235.5940141487;71.1939807492039;386.99;8.3;1476.83256359536;104.828220368546;1372.00434322681;414.504439929284;7.1;27760.0;;2.0;-18.4;16830.0;46600.0;2.8;179;3033;56.0;1268.0;3344.0
2022_legi_t1;2022;legi;69137;Montmelas-Saint-Sorlin;Gauche radicale;19.53;1.18;10.65;0.59;0.0;24.85;8.88;Ecologie;66.29;4.73;29.59;530.0;215.583884136053;184.335955374563;16.1279632317368;125.0;4.24;246.065420356095;12.0558853693015;234.009534986793;57.566510429366;4.9;27240.0;;2.6;-18.35;15500.0;45225.0;3.05;17;513;0.0;169.0;434.0
2022_legi_t1;2022;legi;69138;Montromant;Centre;22.49;0.59;12.43;0.0;0.59;29.59;8.88;Ecologie;54.13;4.73;20.71;447.0;230.0;182.0;16.0;40.67;10.99;225.0;14.0;211.0;44.0;6.22;22850.0;;2.6;-18.35;15500.0;45225.0;3.05;10;437;0.0;175.0;443.0
2022_legi_t1;2022;legi;69139;Montrottier;Centre;24.8;0.6;10.12;0.0;0.2;32.14;5.95;Gauche;50.57;7.14;19.05;1393.0;741.0;626.0;77.0;60.3;23.1;647.0;39.0;608.0;179.0;6.03;23730.0;;2.6;-18.35;15500.0;45225.0;3.05;38;1355;5.0;610.0;1408.0
2022_legi_t1;2022;legi;69140;Morancé;Centre;31.49;0.83;15.92;0.0;0.24;25.35;3.07;Centre;54.99;3.77;19.34;2267.0;985.0;914.0;55.0;245.08;9.25;1114.0;55.0;1059.0;261.0;4.94;29600.0;;2.2;-20.6;17510.0;52660.0;3.0;66;2201;44.0;880.0;2262.0
2022_legi_t1;2022;legi;69141;Mornant;Droite;26.84;0.85;10.2;0.04;0.35;25.72;6.56;Centre;57.43;3.49;25.95;6261.0;2898.89969396542;2718.93327433684;142.34632061018;397.27;15.76;2920.42247108422;183.776756460556;2736.64571462367;809.251878351629;6.29;27260.0;;2.3;-17.9;16290.0;44720.0;2.7;217;6044;183.0;2632.0;6165.0
2022_legi_t1;2022;legi;69142;La Mulatière;Centre;28.5;0.93;12.52;0.0;0.77;26.96;6.53;Centre;50.5;4.39;19.38;6554.0;3720.85342421666;3213.37467820179;441.285866099892;3601.1;1.82;3040.32306244635;387.613524914478;2652.70953753188;927.727997641685;12.75;22750.0;;3.4;-19.4;11060.0;40960.0;3.7;1146;5408;447.0;3073.0;6239.0
2022_legi_t1;2022;legi;69143;Neuville-Sur-Saône;Gauche radicale;29.47;1.08;8.59;0.0;0.61;26.37;7.32;Centre;45.95;4.32;22.24;7807.0;4275.0;3803.0;423.0;1427.24;5.47;3624.0;366.0;3258.0;975.0;10.1;23150.0;;3.2;-16.0;12150.0;40090.0;3.3;1068;6739;435.0;3626.0;7416.0
2022_legi_t1;2022;legi;69145;Odenas;Droite;27.57;0.33;14.95;0.0;0.66;29.9;2.99;Centre;52.45;4.98;18.6;943.0;452.881504509582;377.384188402013;52.0319340741354;104.55;9.02;451.291041000428;26.6226600670814;424.668380933346;93.1519478540252;5.9;23900.0;;2.6;-18.35;15500.0;45225.0;3.05;27;916;0.0;355.0;922.0
2022_legi_t1;2022;legi;69148;Orliénas;Centre;31.5;0.48;9.86;0.0;0.39;25.12;4.06;Centre;60.0;5.51;23.09;2633.0;1161.12160552024;1065.1694903876;73.4327411729371;252.69;10.42;1352.01417445515;57.8336981465266;1294.18047630863;292.612741161452;4.28;30280.0;;2.0;-21.0;17110.0;52020.0;3.0;87;2546;47.0;1025.0;2640.0
2022_legi_t1;2022;legi;69149;Oullins;Gauche radicale;24.61;1.15;8.02;0.04;0.81;27.57;9.12;Centre;52.22;4.17;24.51;37928.0;19574.9425150741;17853.8858437911;1400.80171407707;4271.17;8.88;18688.0571985809;2149.76176176969;16538.2954368112;5767.20664396544;11.5;24040.0;;3.1;-16.2;12530.0;39500.0;3.2;5556;32372;2158.0;12189.0;25270.0
2022_legi_t1;2022;legi;69151;Le Perréon;Droite;24.03;0.53;13.07;0.0;0.88;34.1;5.83;Gauche;57.17;7.42;14.13;1496.0;680.606436678674;601.128764148227;46.871447902571;102.61;14.58;746.197392922708;35.9001188868209;710.297274035887;195.198256197271;4.81;24720.0;;2.6;-18.35;15500.0;45225.0;3.05;41;1455;5.0;561.0;1370.0
2022_legi_t1;2022;legi;69152;Pierre-Bénite;Droite;18.65;1.44;10.34;0.0;0.48;30.31;16.37;Gauche;42.2;4.63;17.77;;;;;;;;;;;;21270.0;;3.6;-13.7;11050.0;34700.0;3.1;;;;4383.0;10284.0
2022_legi_t1;2022;legi;69153;Poleymieux-Au-Mont-D'Or;Centre;37.89;1.12;15.02;0.0;0.22;15.47;2.47;Centre;56.86;5.38;22.42;1394.0;459.777131419629;422.385182267087;23.2436440677965;224.48;6.21;835.940254041767;27.6855632701815;808.254690771585;161.257360256742;3.31;35970.0;;2.6;-18.35;15500.0;45225.0;3.05;40;1354;21.0;400.0;1074.0
2022_legi_t1;2022;legi;69154;Pollionnay;Centre;31.69;1.23;11.59;0.12;0.25;24.04;4.69;Centre;52.82;5.8;20.59;2966.0;1204.38002125924;1107.28837249697;72.342797116985;187.72;15.8;1447.56943503915;71.2808816922057;1376.28855334694;299.845339321512;4.92;28690.0;;3.0;-19.1;16550.0;50150.0;3.0;119;2847;62.0;1121.0;2756.0
2022_legi_t1;2022;legi;69155;Pomeys;Centre;30.13;0.21;11.54;0.0;0.43;24.79;5.34;Centre;55.93;6.41;21.15;1133.0;488.0;449.0;23.0;86.49;13.1;568.0;19.0;549.0;118.0;3.35;25480.0;;2.6;-18.35;15500.0;45225.0;3.05;24;1109;0.0;434.0;1120.0
2022_legi_t1;2022;legi;69156;Pommiers;Centre;37.38;0.09;13.46;0.0;0.09;20.55;4.52;Centre;62.43;4.69;19.22;2629.0;1159.0;1068.0;50.0;338.79;7.76;1291.0;62.0;1229.0;298.0;4.8;30730.0;;2.7;-21.9;18660.0;53300.0;2.9;83;2546;37.0;1045.0;2688.0
2022_legi_t1;2022;legi;69157;Pontcharra-Sur-Turdine;Centre;26.73;1.13;12.82;0.0;0.72;28.99;5.15;Centre;52.21;6.85;17.61;5283.0;2436.0;2223.0;160.0;221.32;23.87;2560.0;154.0;2406.0;576.0;6.02;25190.0;;2.3;-15.8;15980.0;39720.0;2.5;183;5100;103.0;2195.0;5428.0
2022_legi_t1;2022;legi;69159;Pouilly-Le-Monial;Droite;29.95;0.57;11.21;0.07;0.92;30.45;5.54;Centre;53.33;5.18;16.11;;;;;;;;;;;;27510.0;;1.8;-18.9;17340.0;46130.0;2.7;;;;1527.0;3968.0
2022_legi_t1;2022;legi;69160;Poule-Les-Echarmeaux;Droite;22.63;2.68;10.71;0.0;0.49;34.06;6.08;Gauche;53.01;7.3;16.06;1027.0;659.141637921621;453.85003052475;77.1095305832151;32.89;31.23;467.2208744201;46.7959498588562;420.424924561244;138.420591317499;10.02;23210.0;;2.6;-18.35;15500.0;45225.0;3.05;29;998;0.0;453.0;1053.0
2022_legi_t1;2022;legi;69161;Propières;Droite;13.2;1.52;10.66;0.0;0.51;47.72;6.6;Gauche;52.11;7.61;12.18;477.0;364.099435360679;248.089664471191;32.0026954177898;29.81;16.0;199.690167641958;18.49760636825;181.192561273708;54.94740682727;9.26;20760.0;;2.6;-18.35;15500.0;45225.0;3.05;8;469;0.0;215.0;418.0
2022_legi_t1;2022;legi;69162;Quincié-En-Beaujolais;Droite;30.1;1.52;12.95;0.0;1.14;25.14;5.14;Centre;53.7;6.48;17.52;1382.0;750.651499950449;606.611779508097;68.4944125180416;62.68;22.05;703.950392480304;29.8229151597071;674.127477320597;120.175533777762;4.24;23660.0;;2.6;-18.35;15500.0;45225.0;3.05;35;1347;0.0;583.0;1368.0
2022_legi_t1;2022;legi;69163;Quincieux;Centre;23.81;0.71;8.54;0.0;0.63;35.28;6.57;Gauche;55.64;5.78;18.67;3620.0;1514.04382305784;1417.27338652895;75.8768195510605;204.29;17.72;1866.645779462;107.942355839885;1758.70342362212;386.039146877729;5.78;26670.0;;2.4;-16.5;16410.0;42080.0;2.6;209;3411;90.0;1353.0;3465.0
2022_legi_t1;2022;legi;69164;Ranchal;Centre;21.71;0.78;12.4;0.0;2.33;35.66;7.75;Gauche;55.6;3.1;16.28;311.0;292.0777190828;146.224465300849;34.4375738096273;20.54;15.14;147.447855246908;13.0593028642326;134.388552382675;45.0095455351003;8.86;21590.0;;2.6;-18.35;15500.0;45225.0;3.05;12;299;0.0;152.0;298.0
2022_legi_t1;2022;legi;69165;Régnié-Durette;Droite;24.84;0.44;16.26;0.0;1.54;30.99;6.81;Gauche;55.74;7.91;11.21;1159.0;550.0;474.0;47.0;98.89;11.72;557.0;27.0;530.0;142.0;4.85;24530.0;;2.6;-18.35;15500.0;45225.0;3.05;33;1126;8.0;443.0;1072.0
2022_legi_t1;2022;legi;69166;Riverie;Centre;28.81;0.0;7.63;0.0;0.0;26.27;8.47;Centre;65.59;5.93;22.88;307.0;146.308298954598;112.308298954598;13.3939393939394;730.95;0.42;150.403099895262;8.20159821669335;142.201501678569;40.3060366190084;5.45;25620.0;;2.6;-18.35;15500.0;45225.0;3.05;5;302;0.0;102.0;256.0
2022_legi_t1;2022;legi;69167;Rivolet;Gauche radicale;25.38;0.38;12.69;0.0;1.15;28.08;6.15;Centre;63.17;3.08;23.08;588.0;260.0;239.0;17.0;36.07;16.3;288.0;14.0;274.0;81.0;4.86;25220.0;;2.6;-18.35;15500.0;45225.0;3.05;11;577;0.0;230.0;583.0
2022_legi_t1;2022;legi;69168;Rochetaillée-Sur-Saône;Centre;33.4;1.62;10.73;0.0;0.2;22.47;5.67;Centre;57.29;4.05;21.86;1546.0;648.987302916509;595.500319761838;46.4226646248086;1198.45;1.29;767.649249540547;84.2427010726206;683.406548467926;215.585983558671;10.97;29240.0;;2.6;-18.35;15500.0;45225.0;3.05;137;1409;68.0;565.0;1500.0
2022_legi_t1;2022;legi;69169;Ronno;Droite;26.92;1.4;13.64;0.0;0.7;27.62;4.9;Gauche;59.58;10.14;14.69;650.0;364.179233541873;275.664727413538;24.9656299336328;28.36;22.92;309.483301743502;13.6127490591511;295.870552684351;68.3722951192882;4.4;23420.0;;2.6;-18.35;15500.0;45225.0;3.05;15;635;0.0;271.0;636.0
2022_legi_t1;2022;legi;69170;Rontalon;Centre;26.16;0.89;10.64;0.44;0.44;27.72;5.54;Centre;54.6;5.76;22.39;1167.0;522.638292440357;482.612167642762;18.901225598864;92.11;12.67;599.283079692946;30.8473670925311;568.435712600415;148.066877894078;5.15;25080.0;;2.6;-18.35;15500.0;45225.0;3.05;19;1148;0.0;455.0;1132.0
2022_legi_t1;2022;legi;69171;Sain-Bel;Gauche radicale;24.33;2.04;7.39;0.0;0.64;28.15;8.41;Centre;51.74;5.61;23.44;2568.0;1240.0;1146.0;78.0;697.83;3.68;1300.0;101.0;1199.0;379.0;7.77;24670.0;;3.1;-15.9;13730.0;40080.0;2.9;207;2361;50.0;1111.0;2527.0
2022_legi_t1;2022;legi;69172;Salles-Arbuissonnas-En-Beaujolais;Droite;24.32;0.34;13.36;0.0;0.68;34.93;3.77;Gauche;54.24;3.77;18.84;789.0;388.960593123483;326.536698520929;41.3099302516899;181.38;4.35;419.08957592006;23.6428864201867;395.446689499874;94.6972595138207;5.64;26240.0;;2.6;-18.35;15500.0;45225.0;3.05;20;769;0.0;323.0;807.0
2022_legi_t1;2022;legi;69173;Sarcey;Droite;19.07;0.73;14.43;0.0;0.49;30.81;5.87;Gauche;59.97;7.58;21.03;979.0;472.780412223363;439.369118178126;14.1744883828282;98.0;9.99;527.6816532305;30.2643813052659;497.417271925234;85.6428028044199;5.74;27830.0;;2.6;-18.35;15500.0;45225.0;3.05;11;968;8.0;419.0;1020.0
2022_legi_t1;2022;legi;69174;Les Sauvages;Droite;27.51;0.44;13.97;0.0;0.0;29.26;5.68;Centre;54.63;9.61;13.54;621.0;279.68719374696;248.948347298077;12.2955385795534;49.48;12.55;330.659302213511;22.5002744454402;308.159027768071;51.3768422476093;6.8;23270.0;;2.6;-18.35;15500.0;45225.0;3.05;21;600;0.0;247.0;609.0
2022_legi_t1;2022;legi;69175;Savigny;Centre;30.46;1.58;14.32;0.0;0.12;25.97;4.73;Centre;56.01;6.31;16.5;1970.0;947.439119238593;859.53795974558;55.1937513095663;91.97;21.42;1003.47795622162;60.1143334184134;943.363622803205;242.12561818754;5.99;26350.0;;2.4;-16.6;15580.0;42830.0;2.7;48;1922;16.0;832.0;2039.0
2022_legi_t1;2022;legi;69176;Soucieu-En-Jarrest;Centre;30.02;0.35;9.6;0.06;0.29;26.47;5.58;Centre;52.89;4.71;22.92;4652.0;1952.79600553136;1786.85711293518;150.6801438517;327.61;14.2;2362.4779270059;117.722463095012;2244.75546391088;525.418116533659;4.98;27650.0;;2.2;-17.4;16720.0;43650.0;2.6;179;4473;95.0;1716.0;4460.0
2022_legi_t1;2022;legi;69177;Sourcieux-Les-Mines;Centre;25.58;2.1;10.05;0.0;1.52;25.93;5.96;Centre;59.96;5.49;23.36;2098.0;902.389261303529;833.29566082506;41.6755050505051;210.64;9.96;1076.14636168937;64.9509568568433;1011.19540483253;248.748674576789;6.04;28150.0;;2.6;-17.2;17840.0;44960.0;2.5;56;2042;17.0;826.0;2132.0
2022_legi_t1;2022;legi;69178;Souzy;Centre;15.47;0.38;11.32;0.0;0.0;40.38;7.17;Gauche;51.46;9.43;15.85;767.0;379.0;332.0;28.0;150.69;5.09;384.0;31.0;353.0;75.0;8.07;22510.0;;2.6;-18.35;15500.0;45225.0;3.05;16;751;0.0;295.0;707.0
2022_legi_t1;2022;legi;69179;Saint-Andéol-Le-Château;Centre;29.48;0.76;7.78;0.06;0.7;29.29;6.26;Centre;55.41;4.55;21.13;4198.0;1753.82576366202;1665.01594712332;73.8523737532317;168.93;24.85;2112.39199620648;78.7902771408991;2033.60171906558;465.984013741612;3.73;27940.0;;2.2;-17.8;17910.0;44400.0;2.5;144;4054;93.0;1613.0;4169.0
2022_legi_t1;2022;legi;69180;Saint-André-La-Côte;Droite;21.8;1.5;19.55;0.0;0.0;23.31;7.52;Centre;63.21;8.27;18.05;274.0;135.409048250089;119.07434495497;3.26694065902372;57.44;4.77;145.620178105468;4.52079499531967;141.099383110148;34.7887979492655;3.1;25880.0;;2.6;-18.35;15500.0;45225.0;3.05;5;269;0.0;112.0;248.0
2022_legi_t1;2022;legi;69181;Saint-Appolinaire;Droite;15.0;2.5;10.0;0.0;1.25;35.0;10.0;Gauche;59.86;5.0;21.25;235.0;126.758701948589;84.6219019485892;15.1260307692307;41.01;5.73;111.501800214612;3.98220715052184;107.51959306409;42.8467924886831;3.57;23190.0;;2.6;-18.35;15500.0;45225.0;3.05;6;229;0.0;76.0;195.0
2022_legi_t1;2022;legi;69182;Saint-Bonnet-Des-Bruyères;Droite;16.8;0.0;11.2;0.0;1.6;38.4;10.4;Gauche;44.23;9.6;12.0;372.0;274.0;187.0;27.0;17.55;21.2;165.0;12.0;153.0;45.0;7.27;20380.0;;2.6;-18.35;15500.0;45225.0;3.05;6;366;0.0;179.0;354.0
2022_legi_t1;2022;legi;69183;Saint-Bonnet-Le-Troncy;Droite;18.32;2.29;17.56;0.0;0.76;32.06;9.16;Gauche;65.0;9.16;10.69;311.0;231.444264869096;141.444264869096;26.1627906976744;19.87;15.65;114.930568329036;12.0717406941877;102.858827634848;48.2818036998149;10.5;20390.0;;2.6;-18.35;15500.0;45225.0;3.05;13;298;0.0;143.0;293.0
2022_legi_t1;2022;legi;69184;Sainte-Catherine;Centre;28.65;1.15;10.03;0.0;0.86;29.51;7.16;Centre;54.97;5.16;17.48;981.0;489.196385251209;428.826775394946;41.252566735113;71.29;13.76;533.673696666169;40.6010954351495;493.072601231019;94.6043683673298;7.61;25380.0;;2.6;-18.35;15500.0;45225.0;3.05;22;959;0.0;425.0;1022.0
2022_legi_t1;2022;legi;69186;Saint-Clément-De-Vers;Droite;22.02;0.92;11.01;0.0;0.92;41.28;3.67;Gauche;59.59;3.67;16.51;205.0;147.738132135549;82.1332832923239;20.8742700864808;22.88;8.96;85.1019561824078;4.94778815013999;80.1541680322678;37.7392493803939;5.81;21850.0;;2.6;-18.35;15500.0;45225.0;3.05;6;199;0.0;92.0;199.0
2022_legi_t1;2022;legi;69187;Saint-Clément-Les-Places;Gauche radicale;25.86;0.38;11.03;0.0;1.52;23.95;7.98;Centre;58.21;6.08;23.19;669.0;334.774445112905;283.266212019898;37.587089013816;53.86;12.42;335.440466876551;10.6405518761359;324.799915000415;76.2744562539003;3.17;23090.0;;2.6;-18.35;15500.0;45225.0;3.05;29;640;0.0;289.0;689.0
2022_legi_t1;2022;legi;69188;Saint-Clément-Sous-Valsonne;Droite;20.18;0.0;15.35;0.88;0.0;28.07;10.09;Gauche;44.1;5.26;20.18;904.0;397.45722682961;335.428311166959;38.6409638554215;62.3;14.51;431.118786318686;31.4876211430448;399.631165175641;110.523323477055;7.3;23400.0;;2.6;-18.35;15500.0;45225.0;3.05;29;875;0.0;324.0;818.0
2022_legi_t1;2022;legi;69189;Sainte-Colombe;Centre;27.35;0.83;13.26;0.0;0.14;29.42;5.25;Centre;52.57;5.39;18.37;1994.0;1252.96593337634;1074.88552966658;141.520850630278;1246.25;1.6;892.549103861221;79.9456476088532;812.603456252368;235.077540630676;8.96;24540.0;;2.5;-19.4;13320.0;44910.0;3.4;180;1814;53.0;1052.0;2017.0
2022_legi_t1;2022;legi;69190;Sainte-Consorce;Centre;33.56;1.0;11.04;0.0;0.22;21.74;4.24;Centre;57.3;4.57;23.63;2109.0;915.560392300629;862.169335320327;42.5151009287586;362.99;5.81;1035.96139785686;43.7819746528969;992.179423203965;281.76931193179;4.23;30200.0;;2.6;-21.8;17690.0;53530.0;3.0;88;2021;30.0;854.0;2177.0
2022_legi_t1;2022;legi;69191;Saint-Cyr-Au-Mont-D'Or;Centre;42.63;0.3;18.51;0.08;0.19;16.85;1.81;Centre;57.46;2.79;16.85;6113.0;2957.41385676639;2464.93420612221;327.183712538694;838.55;7.29;2657.69869073205;214.863924007785;2442.83476672426;848.594585867083;8.08;40340.0;;2.3;-29.1;16070.0;98480.0;6.1;497;5616;232.0;2320.0;5898.0
